text,label
"Limited Supply: Clogged Drain or Sink?  Use The All New High Pressure Plunger, Unclogs Pipes And Drains In Minutes",0
"Unclogs toilets, sinks, and floor drains  The channel blaster utilizes the force of high-pressure, compacted air  to shoot away the hardest obstructs in your channels in short order.",0
"Simply siphon the channel blaster and press the trigger, and the  obstruct is cleared quickly.",0
This unclogger works a lot quicker than conventional uncloggers and  snakes.,0
Take 50% Off The Plunger  Today Only  ,0
"4323 South Warren RD, Huntington, IN 46750-9219. ",0
Maxwell & Steiger Professional Tech Group,0
Click here  change your preferences.,0
Re: Price update for sanitary valves,0
"Dear friend,  Good day!",0
"Ifyou need the sanitary valves, sanitary fittings and sanitary tubes, welcome to contact me.",0
Although our pricing is less over 20% compare with others suppliers; quality is far better.,0
"Our advantage is that we have own design department, custom-made is available by us  Best regards  Lily Guo",1
Re: Mold making service---from kayou mold factory,0
"Hi Manager,  Thank you for your review this email  We are profesional in manufacturing plastic injection mold and injection molding production.",0
"Offer you ""one-stop"" OEM service for your project from  mold making/injection molding parts production/printing/assemble and package service with timely delivery and less  expensive.",0
Please see attached our factory's introduction.,0
"If there is anything we can do for you, please feel free to contact us.",0
I look forward to hearing from you.,0
Thank you.,0
"Best regards,  kevin  KAYOU PLASTIC MOULD MANUFACTURER",0
New Year Product Order,0
"Hi bruce,  I am interested in your product , please send me more details about your company and product catalogue  Looking forward to your quick reply  Best Regards  Ms.Swal Taw  Asa Group Global Co.,Ltd  No.",0
"170/176, 02-201, MGW Center,  Bo Aung Kyaw Street,  Botahtaung Township, Yangon, Myanmar  Phone No :+95 8 383 468  +95 1 392 723  Email : asagroup_globalco@yahoo.com",0
$1.5 Million Dollars GRANT CONFIRMATION ,0
"$1.5 Million Dollars GRANT CONFIRMATION  Good News Your registered email address has won you $1.5 Million Dollar GRANT has been allocated to you in your Names, from WORLD HEALTH  ORGANIZATION GRANT(WHO).Fight against Corona Virus Swiftly Email.",0
"{ richarrdpaul@gmail.com },We are giving out this Fund to utilize this,  opportunity as we seek to expanding our global portfolio, compensation Stimuli of what the world is facing today .",0
"To claim your GRANT , Please confirm  the receipt of this mail.",0
Announcer!,0
Mr Charles Clark  WHO (Operation officer  Email:{richarrdpaul@gmail.com},0
DEAR LUCKY WINNER !!!CONGRATULATIONS!!!,1
"Date: Saturday 16th January 2021 03:41:54 +1200 Subject: CONTACT:FOR YOUR PRIZE YOU WON Website/ www.lotto.nl  The Acculotto Group Organization Collaburation with New Zealand lotto award, Operators of The National Lottery.",1
"12th AVENUE KWAME NKRUMAH 01 BP, ouagadougou Burkina Faso, REF Nº:AL/74-A0802742020.",0
"BATCH Nº: 2020AL-01 REF Number: AL/74-A0802742020  Congratulations to you as we bring to your notice, the results of the First Category draws of THE LOTTO PROMO INT We are happy to inform you that you have emerged a winner under the First Category, which is part of our promotional draws.",0
The draws are being officially announced today 16th  January 2021.,0
"Participants were selected through a computer ballot system drawn from 2,500,000 email addresses of individuals and companies from Africa, America, Asia, Australia, Europe, Middle East, and Oceania as part of our International Promotions Program.",1
"Your e-mail address, attached to ticket number 20511465463-7655, with serial number 472-9768-79 drew the lucky numbers 8-66-97-22-65-55 and consequently won in the First Category.",0
"You have therefore been awarded a lump sum pay out of â¬2.500,000,000,00 (Two Million Five Hundred Thousand Euro), which is the winning payout for Category A winners.",1
"This is from a total cash prize of 20,000,000.00 {Twenty Million Euro) shared amongst the first Eight (8) lucky winners in this category.",1
CONGRATULATIONS !!!,0
"Your fund is now deposited with the paying Bank.In your best interest to avoid mix up of numbers and names of any kind, we request that you keep the entire details of your award strictly from public notice until the process of transferring your claims has been completed, and your funds remitted to your account.",0
"This is part of our security protocol to avoid double claiming or unscrupulous acts by participants/nonparticipants of this program.Please contact Eco-Bank through the (International Remittance Dept)immediately for due processing and remittance of your prize money to a designated account of your choice:  NOTE: For easy reference and identification, find below your Reference and Batch numbers.",0
Remember to quote these numbers in your correspondence with claims agent.,0
"REF Number: AL/74-A0802742020 BATCH No: UOS/15/096/TVFS TICKET No:20511465463-7655 SERIAL No:472-9768-79 LUCKY No:8-66-97-22-65-5  To claim your funds, please contact your claim officer.",0
International Remittance Department.,0
(Eco-Bank) Contact Director: Mr Ibrahime S. Zongo.,0
E-mail: atm_visacardoffice@t-online.de  Your are advice to provide him with the following bellow?,0
Personal Verification Form:  ,0
1.) Full Name: ,0
2.) Age: ,0
3.) Sex: ,0
4.) Address: ,0
5.) Zip/Postal Code: ,0
6.) State/Province: 7) Country: 8) Phone: ,0
9.) Occupation/Position: ,0
10.) Company: ,0
11.) International Passport; ,0
12.) Email Address: ,0
13.) Ref Nº: ,0
14.) Batch Nº:  Bank account information;  ,0
15.) Account Name; ,0
16.) Account Number;,0
 17.) Bank Name; ,0
18.) Bank Address; ,0
19.) Iban;,0
 20.) Swift Code;  Congratulations once again from all our staff and thank you for being part of our promotions program.,0
"Yours Sincerely,  The Management, Lottery Organisation.",0
N.B: All claims must be completed within 7 working days of notification.,0
YOU HAVE WON,0
"LOTTO.NL, 2391  Beds 152 Koningin Julianaplein 21, Den Haag-Netherlands.",0
(Lotto affiliate with Subscriber Agents).,0
"From: Susan Console (Lottery Coordinator) Website: www.lotto.nl  Sir/Madam,  CONGRATULATIONS!!!",0
We are pleased to inform you of the result of the Lotto NL Winners International programs held on the 14th of January 2021.,0
"Your e-mail address attached to ticket #: 00903228100 with prize # 778009/UK drew 1,000,000.00 which was first in the 2nd class of the draws.",1
"you are to receive 1,000,000.00 (One Million Euros).",0
"Because of mix up in cash pay-outs, we ask that you keep your winning information confidential until your money (1,000,000.00) has been fully remitted to you by our accredited pay-point bank.",1
This measure must be adhere to  avoid loss of your cash prize-winners of our cash prizes are advised to adhere to these instructions to forestall the abuse of this program by other participants.,1
"It's important to note that this draws were conducted formally, and winners are selected through an internet ballot system from 60,000 individual and companies e-mail addresses - the draws are conducted around the world through our internet based ballot system.",0
The promotion is sponsored and promoted Lotto NL.,1
We congratulate you once again.,0
We hope you will use part of it in our next draws; the jackpot winning is 85million.,0
"Remember, all winning must be claimed not later than 20 days.",1
After this date all unclaimed cash prize will be forfeited and included in the next sweepstake.,1
"Please, in order to avoid unnecessary delays and complications remember to quote personal and winning numbers in all correspondence with us.",0
Congratulations once again from all members of Lotto NL.,0
Thank you for being part of our promotional program.,0
To file for the release of your winnings you are advice to contact our Foreign Transfer Manager:  MR. WILSON WARREN JOHNSON  Tel: +31-620-561-787  Fax: +31-84-438-5342  Email: johnsonwilson389@gmail.com,0
"This Summer, Leave the Massager in the Past",0
"End pain today with a simple patch  If you'd prefer not to receive future emails, Leave Here.",0
"Signal Relief | 2601 N Canyon Road, Provo, UT 84604  Unsubscribe Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
71% off WINTER WINE SALE!,0
"Splash Wines  I you do not wish to receive future messages click here to unsubscribe  Splash Wines | 1191 E Iron Eagle Dr., Suite #101 - Eagle, ID 83616  Unsubscribe Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
"Gadgets Laboratory  I you do not wish to receive future messages click here to unsubscribe  Gadgets Laboratory | 14300 Black Ave #1437, Pleasanton, CA 94566  Unsubscribe Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
Limited Inventory: 20 Top Weight Loss Gadgets,0
"Gadgets Laboratory  I you do not wish to receive future messages click here to unsubscribe  Gadgets Laboratory | 14300 Black Ave #1437, Pleasanton, CA 94566  Unsubscribe Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
Now Is the Time to Stock Up on Wine! 23 Bottles - $6.08 Each + Free Shipping,0
"Splash Wines  I you do not wish to receive future messages click here to unsubscribe  Splash Wines | 1191 E Iron Eagle Dr., Sulte #101 - Eagle, ID 83616",0
Pain Relief For Any Type Of Pain,0
"End pain today with a simple patch  If you'd prefer not to receive future emails, Leave Here.",0
"Signal Relief | 2601 N Canyon Road, Provo, UT 84604  Unsubscribe Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
$250 in SAVINGS on Wine! It's a Holiday Miracle!,1
"Splash Wines  I you do not wish to receive future messages click here to unsubscribe  Splash Wines | 1191 E Iron Eagle Dr., Suite #101 - Eagle, ID 83616  Unsubscribe Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
"While you're home, add some new art from Custom Canvas Prints",0
This is an advertisement.,0
This email was sent on behalf of Easy Canvas Prints.,0
"To stop receiving emails about Easy Canvas Prints, Unsubscribe or write to:  11525A Stonehollow Dr. Suite 100 Austin, TX 78758  Leave Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
Beat boredom with new art! Custom Canvas Prints are up to 90% Off!,1
This is an advertisement.,0
This email was sent on behalf of Easy Canvas Prints.,0
"To stop receiving emails about Easy Canvas Prints, Unsubscribe or write to:  11525A Stonehollow Dr. Suite 100 Austin, TX 78758  Leave Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
FOR THE LESS PRIVILEDGE,1
Dear Friend.,0
My name is Mrs.Virginia Dumitru a merchant in Romania.,0
I have been diagnosed with Esophageal cancer.,0
"I have a huge cash deposit of TWELVE MILLION DOLLARS $12,000,000, That I have with a finance/Security Company abroad.",1
I will want you to help me collect this deposit and dispatched it to charity organizations.,0
I have set aside 25% for you and for your time if you want to help me to collect this Funds and also invest this money.,0
PLEASE I WILL ADVICE YOU TO CONTACT MY ATTORNEY IN NETHERLANDS IMMEDIATELY.,1
Name: Barrister Peter Kenin    Reply email address: peterkenin73@gmail.com    Mrs. Virginia Dumitru,0
From Dr Tracy from United States,0
#NAME?,0
"I was just surfing through the Internet when i found your email,i want to make a new and special friend.",1
"My name is Dr Tracy William,I am from the United States of America.",0
Pls respond to my personal email(tracymedicinemed3@gmail.com) and i will send my details and pictures upon hearing from you bye With love Tracy,1
Last Chance: You Have Been Nominated for 2020,1
Can't view this email correctly?,0
Visit Here for more details on this content.,0
"America's Most Trusted and  Accomplished Individuals Since 1898  Dear Valued Candidate,  You were recently nominated as a biographical candidate for the  next edition of Who's Who In America.",1
We are pleased to inform  you that the first phase of your candidacy was approved!,1
Your  prompt response is needed to ensure your complete professional  information is considered.,0
"The office of the Managing Director appoints individuals based upon  a candidate's current position, and usually with information obtained  from researched executive and professional listings.",0
"The Director  thinks that you may make an interesting biographical subject, as  individual achievement is what Professional Who's Who is all about.",0
"Click Here to Complete Your Pro' >>  Upon final confirmation, you will be listed among over 1.5 million  accomplished individuals in the Who's Who registry.",0
"The  biographical data presented in Professional Who's Who comes from  the most authoritative sources available "" the biographees  themselves.",0
Inclusion in a Who's Who publication acts as an  endorsement of your credentials and can significantly enhance your  online credibility and visibility.,1
"On behalf of the Managing Director, we look forward to your  appearance in this upcoming edition.",0
Best wishes for continued  success.,0
"Ne  it This Nomi:  tea)  Sincerely,  |  John Sartoris  Editor-in-Chief, Whos Who in America  P.S.",0
There is no cost or obligation to be included in Professional  Who's Who.,0
"Please note: If you have previously submitted your biography to Who's Who In  America, or been included in any prior Publications, you may disregard this  message.",0
"The above is an advertisement 244 Pettit Ave Bellmore, NY 11710 If you wish to unsubscribe  from alll future mailings, please  lick Here  © 2020 Who's Who In America, Inc. All rights reserved.",0
Give Yourself The Gift of Nonprofit Credentialing,0
"Give Yourself the Gift of Nonprofit Credentialing  (or press the credentialing photo below)  ""Nonprofit Execs, it's time for you to share with the world that you're an expert in nonprofit management.",0
"NANOE  Credentialing will play an important role in ensuring you achieve vocational success in 2021.""",0
"~ Kathleen Robinson, Ph.D.  (Because you've worked with CHARITABLE ORGANIZATIONS)  Certified Nonprofit Executive (CNE)  200 Multiple Choice Questions  Certified Development Executive (CDE)  150 Multiple Choice Questions  Certified Nonprofit Consultant (CNC)  100 Multiple Choice Questions  Dear Colleague in Service,  NANOE is the only nationwide membership organization in the U.S. for Executives seeking credentials in the art of  nonprofit capacity-building.",0
"Practitioners who hold a prestigious NANOE credential are ""best practice""  experts who grow charitable enterprise and discover new ways to advance the common good.",1
"NANOE,'s three  capacity-building training certifications are based on industry insider knowledge, university research, and a love for  serving humanity.",0
"Each credential compliments the other ensuring CEOs, CFOs, COOs & CDOs organization-wide are  equipped with progressive capacity building practices that drive new growth.",0
"Here's a brief overview of the three credentials you can receive that will supercharge your career:  CERTIFIED NONPROFIT EXECUTIVE (CNE): Striking the balance between managing volunteer board members,  administrators, front-line staff, programs, finance and fundraising presents nonprofit managers with the complex and  perfect storm of corporate oversight.",0
Practitioners who hold CNE learn new ways to prioritize capacity-building that  ensures they weather the tumultuous seasons of nonprofit administration.,0
"Certified Nonprofit Executives become the  capacity-building expert CEOs, CFOs, COOs & CDOs a charitable enterprise needs to expand its mission!",0
"CERTIFIED DEVELOPMENT EXECUTIVE (CDE): Many fundraisers come to the nonprofit sector with great intentions  to advance a charity,s mission without having correctly answered the question, ""who is our customer?"" Executives  mistakenly think that the rain forest, the student, the homeless or a family-in-need are their customers and therein lies the  difficulty.",0
Individuals you serve are not your customers because they have no money.,0
"Certified Development Executives are  expert at understanding who their true customer is and are equipped with new best practices that ensure they create life-  long partnerships with new friends who financially invest in your mission:  CERTIFIED NONPROFIT CONSULTANT (CNC): During our careers, at one point or another, many of us wonder if we  could be trusted to share our expertise with others in a way that produces personal income.",0
"The truth is, successful  consulting is more than sharing your experience""{it,s a coveted lifestyle with multiple dimensions.",0
"First, you need to  be an expert in particular area of nonprofit management.",0
"Second, you must learn how to disseminate your knowledge using  the consulting arts.",0
"Third, you must build a sustainable business enterprise that consistently generates opportunities to  serve.",0
"Practitioners who hold the CNC credential are nationally qualified experts who labor alongside nonprofits providing  the organizations they serve ""cebig wins!""  You'll also be pleased to know that we provide LIVE CREDENTIALING SUPPORT.",1
NANOE's Member Relations  Director Lisa Van Zyll is available Mondays through Fridays 9am to 5pm (EST) to answer any of your questions and to  support you as you take your exam!,0
Feel free to give her a ring at (202) 309-4125.,0
Here's how credentialing works:  1  Complete your personal experience profile (memorialize your vocational journey...no minimums required)  2.,0
"Complete your training profile (memorialize your instructional journey...no minimums required)  Complete and pass your credentialing exam (open book, exam resources, automated & online)  Certified Nonprofit Executive - 200 Multiple Choice Questions  Certified Development Executive - 150 Multiple Choice Questions  Certified Nonprofit Consultant - 100 Multiple Choice Questions  70% to pass.",0
30 days to complete exam (includes SAVE AS YOU GO function)  Pass/Fail status is revealed immediately upon test completion  NANOE's Credentialing Board will confirm your completed process within 2-3 weeks  ONCE YOU'RE CERTIFIED YOU'RE ALWAYS CERTIFIED.,0
No re-certification required as long as you maintain  your annual membership with NANOE.,0
Executives Who Hold a NANOE Credential: ,0
 1. Are recognized by employers in the nonprofit sector as having met a series of standards set by NANOE demonstrating a  superior commitment to growing capacity within nonprofits.,1
2. Have their personal certification officially recorded at the offices of National Association of Nonprofit Organizations &  Executives.,0
3. Receive an official Credentialing Certificate demonstrating their achievement.,0
"4. Receive the credential CNE, CDE, CNC and are authorized to use this designation in their public title.",0
"5. Are provided the CNE, CDE and/or CNC badge for use on business cards, letterhead, websites, etc.",0
6. Are members in good standing of National Association of Nonprofit Organizations and Executive (NANOE).,0
7. Pay a one-time fee of $98 for one credential or $148 for two credentials or $198 for three credentials.,0
"8. Avoid cumbersome and expensive re-certification processes for CNE, CDE or CNC.",0
Credentials are maintained as long  the holder maintains membership in NANOE.,0
9. Experience the satisfaction and challenge of a meaningful adult continuing educational process that ensures their  effectiveness now and in the future.,0
VISIT HERE or PRESS THE CREDENTIALING CERTIFICATE ABOVE TO GET STARTED.,0
Please feel free to contact me with your questions by replying to this email.,0
"Sincerely Yours,  Kathleen Robinson  NANOE Credentialing Director  You are subscribed to this email as bruce@untroubled.org,  Click here to modify your preferences or unsubscribe.",0
New Invoice(s) for C335806788 are Available to be Viewed,0
Your new Invoice(s) are available to be viewed.,0
"The Attachments include the following Invoice(s):  Invoice Number CHR Load Number|  16596257915,  335806788  Thank you for your business, if there are any issues with your Invoice(s) please contact your Sales Rep  This email and any files transmitted with it are confidential and intended solely for the use of the individual or entity to  whom they are addressed.",0
"If you are not the named addressee you should not disseminate, distribute or copy this e-mail.",1
Please notify the sender immediately by e-mail if you have received this e-mail by mistake and delete this e-mail from your  system.,1
Please note that any views or opinions presented in this email are solely those of the author and do not necessarily  represent those of the sender of the e-mail.,0
The sender of the e-mailA accepts no liability for any damage caused by any  virus transmitted by this email.,0
(IP),0
CLAIM Your Trump 2020 Commemorative Golf Ball,1
It is officially 2020 which means this is the year that  President Trump seeks to defeat the democrats a second  time on his way to another term!,1
If you're a true supporter then you'll want to show your  support for Trump 2020 in every way possible.,1
That's  why we set aside this Trump 2020 Golf Ball just for you...  Go here now to verify your address so we can get it  ipped out ASAP!,1
"Please note, inventory is running out fast so claim yours  today.",1
"And if you're not a golfer, this ball is a terrific keepsake  to put up on the shelf to show your support for Trump in  his re-election bid.",1
It is also a great gift for the Trump  supporters in your life!,1
Go here now to check availability.,0
[Limit of 6 balls  per request!,0
Move your guns immediately (urgent!!!),1
"If you have any guns stashed in the common hiding spots you'll leary  about on the next page, it's critical that you move them  immediately.",1
These hiding spots seem foolproof.,0
"(I used to use them all myself, just  like you might be doing right now)  But they're guaranteed to get your guns taken in a confiscation  scenario.",1
Here's why I know this is true:  Former CIA operative Jason Hanson explains exactly why these often-  used hiding spots are so terrible in his recent book.,1
He also explains where you SHOULD be hiding your guns so that there's  zero chance they can ever be taken.,1
"Better yet, he'll show you how to make those same guns legally invisible  to the registration system... so snooping government goons never come  looking for them in the first place.",1
Best of all.,0
he's giving away a handful of these books 100% Free  for the ne:  24 hours.,0
All you have to do is confirm your info and cover shipping to get 1 Free.,0
"That said, he's putting a hard cap on the number of readers who can get  this Free.",1
"There were 500 available last I checked, but this just went out to 142,089  other subscribers just like you.",1
So these Free copies are going to move like lightning.,1
Grab yours now and tuck it somewhere safe.,0
"Things are getting rough  out there, and this information has never been more important to have  on hand.",1
Moses  P.S.,0
-- You won't just learn about Jason's most effective gun hiding spots  in this book.,0
You'll also find things like:  ,0
One key date to keep in mind when buying a firearm.,0
This  simple number could mean the difference between staying armed or  being rendered defenseless.,0
How to dupe the police into protecting your firearms - without  them even knowing you have them.,0
"This is an ingenious ""trick"" that  takes virtually no effort...  How to buy and stockpile a lot of ammo, in a very short time,  without raising any flags...  One seemingly innocent document that can tipoff gun grabbers  to the existence of your firearms (and the one step to take to  eliminate any trace)...  t your Free hardcopy now while they're still available and  before you forget.",1
Start using the blood pressure monitor and enjoy benefits.,0
The most accurate talking Wrist  Blood Pressure Monitor on the  market.,0
Discover the perfect blood pressure monitor to avoid scares and stay  one step ahead of possibly life-threatening situations.,0
"The smallest,  most precise and effective on the market.",1
"This home device for measuring blood pressure is the perfect  solution for anyone with hypertension, at risk, or who simply needs  or wants to monitor their health.",1
Now discovered this totally innovative and revolutionary blood  pressure monitor.,1
Do this immediately if you have diabetes,1
Here's the dirty little secret about diabetes your doctor will NEVER  tell you.,1
Read this story to find out more.,0
>>>Click Here To View  Kind Regard's,0
just draw a route on the screen,0
"Hi,  Thope this email finds you well.",0
Tam contacting you to let you know that we got one smart drone in our warehouse.,0
Color:Orange/Siver  GPS assisted flight provides you with accurate drone positioning details.,0
The drone can return home automatically in no battery or no signal mode to prevent loss.,0
"Open the drone app, use the Waypoint mode, just draw a route on the screen, and the helicopter will automatically fly  according to the given path.",0
"Enable follow me mode, the drone will automatically follow and capture your moving position.",0
Pricing:  1-10 pieces 279.50 each  10-100 pieces 259.50 each  usd  100-1000 pieces 239.00 each  Would you like to order it?,0
"Basically reply our mail along side your shipping address, we'll get prepared the shipping.",0
"More details:  Remote Control Distance: 1000 Meters  Flight Time: 28 Minutes  Photo Resolution : 4096*3072P(4K)  Video Resolution : 2048*1080P  Bottom Camera Photo Resolution : 640*480P  Video Resolution :1280*720P  Photo Recording Mode: Remote Control + APP Control  Remote Control Battery: 3.7V 350mAh Lithium Battery (Included)  Quadcopter Rechargeable Battery: 7.4V 2200mAh Lithium Battery (Included)  Quadcopter Size: 32*32*5cm (Unfoldable),13*10*5cm(Foldable)  Quadcopter Weight: 214g  Would you like to order it?",0
"Basically reply our mail along side your shipping address, we'll get prepared the shipping.",0
"Thanks,  Gary Ryan",0
Safely Clean Your Ears At Home Using All New Clear Ear Endoscope- Take An Additional 69% Off Today Only,0
All New Ear leaning Endoscope  heck inside the ear for wax build-up the safe  way.,0
"Our camera lets you see what you are  doing while you clean your ear canals, unlike  cotton swabs and Q-tips which can push wax  down and cause more blockage.",0
You can also  irritate your ear canal or damage your  eardrum using cotton swabs to clean your  ears.,0
Get Your Endoscope Tool Here 50% Off!,0
Above is the complete Endoscope kit and  everything that comes with it.,0
Get Your Endoscope Here!,0
"Up World IOT Digital  15342 69th Street, Maquoketa, IA 5206-9786  Visit here to end further messaging.",0
twenties,0
"FOR ""OneFood"" CREATIVE: This weird-looking food reverses dementia",1
"Though bizarre, Harvard researchers have discovered a  shocking link between your sleep and the onset of Alzheimer's.",1
The big question is - do you sleep on your side or on your back?,0
"Because further research shows, ONE of these position:  is linked to the first signs of dementia.",1
"Sleeping In THIS Position Is Linked To Alzheimer:  To your health,  Dr. Will Mitchell, DOM, MS Nutrition  If you'd prefer not to receive future emails, Unsubscribe Here  rain Blueprint 321 N Central Expressway Suite 351 - McKinney, TX 75070  Unsubscribe Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",1
Hilarious and eye-catching rug will be the highlight of any room,0
Hilarious Optical Illusion Rug  No charge for shipping if you get this hilarious novelty rug  today.,0
It makes the perfect conversation starter in any room  of your house and genuinely looks like there is a giant hole  in the floor!,0
Want to end all future communications?,0
"Select here or reach out to:  209 W Leslie Ln, Columbia, MO 65202.",0
"Digital Traffic Group, Applied Sciences.",0
Create Your Perfect Smile In The Comfort Of Your Home For A Fraction Of The Dental Office,0
Are you wishing for a better smile?,0
The Dental Hero is like having a dentist in your home.,1
The Dental Plaque Remover is a great at-  home solution to ensure your teeth are  healthy and maintain your oral hygiene.,0
"It  only takes a few minutes to get cleaner  teeth and improve gum health in a handy,  effective, and safe way.",0
"4265 Aerie Cir Evans, Georgia, 30809  UMDB Data-Lab Networks  Click here to end further messaging.",0
fairies,0
Update,0
"  We offer Reliable/Low Interest Rate Financial Services to Companies & Individuals including; Start-Up Business, Loans & Mortgage ETC.",0
Apply Now,0
Never Pay For Home Repairs Again- All New Home Choice Warranty Will Cover All Costs!,0
Choice Warranty Is Subjected To TOS.,0
"Thank you  ""Initial month is waived with purchase of single payment plan!",0
"Home warranty is a renewable service contract that covers the repair or replacement of many of the most  ""common breakdowns of system components and appliances.",0
"""Your home is probably one of your greatest investments, Unexpected repair or replacement costs for the  items covered can easily strain your budget.",1
"What is more, finding a qualified professional to solve your  problems can be stressful and inconvenient,  Choice Warranty Is Subjected To TOS.",1
Thank you  if you want to be excluded please go her:  or can write to us at: a.,0
1090 King Georges Post Rd Edison NJ 08837,0
Pray Antifa Doesn't Get Ahold of These (dangerous),1
It would be quite scary if members of Antifa got ahold of the dangerous  weapon you'll see on the next page.,1
"Here's why it'd be better for you to have one instead...  As you know, most members of Antifa are wimpy men who like to  play dress up in black and attack unarmed civilians.",1
If a 100-pound Antifa punk got ahold of one of these he could easily  take down a 300-pound man in a matter of seconds.,1
Even if he was armed to the teeth and had on body armor!,1
That's why we hope Antifa never finds these weapons.,0
"Instead, we hope that Americans like you will carry one instead.",1
So for a limited time you have a chance to own one of these for over  50% off.,0
"They're being heavily discounted for all our readers who've entered one  of our contests, or filled out one of our polls.",0
You Qualified.,0
Be sure to take advantage of this special offer while it still lasts.,0
These weapons have a retail price of $60.,0
But you get it for less than HALF that today!,0
If you're an avid golfer this super cool keepsake is a must-have,1
CLAIM Your Trump 2020 Commemorative Golf Ball!,1
Wow!,0
"Every Trump supporter will LOVE this brand new, never-before-  released, Trump 2020 commemorative golf ball.",1
"No matter if you're an avid golfer or you've never stepped foot on a golf  course, this super cool keepsake is a must-have.",1
SS  CLAIM Your Trump 2020 Commemorative Golf Ball!,0
Wow!,0
"Every Trump supporter will LOVE this brand new, never-before-  released, Trump 2020 commemorative golf ball.",1
"No matter if you're an avid golfer or you've never stepped foot on a golf  course, this super cool keepsake is a must-have.",1
Patriot Powered Products was able to secure 500 of these golf balls for  this nationwide promotion...  ..And they are expecting a huge level of interest in these balls which  won't be found in stores or golf course pro shops.,1
"If you want to own a piece of history then you'll want to claim yours  today...  SS  Orders are being taken on a first come, first serve basis so you better act  fast if you want to add this golf ball to your collection.",1
"Remember, even if you're not a golfer this is a great piece to display on a  shelf or to pass along as a gift.",1
Go here now to cli yours while they're still in stock.,0
"SS  Just a final reminder, if you go to the link above and see a big ""sold out""  banner then you'll know you've missed out.",1
They aren't sure they'll be able to secure another batch just yet.,1
If you're interested at all I suggest you go grab your Trump 2020 golf  ball while you can!,1
Cera Care is revolutionising home care,1
You've been lied to by many of the people you trust  the most...,1
"In most cases, it's not their fault because their  livelihood depends on prescribing your medication.",1
And many of them don't know about the alternative.,1
"> The Big Diabetes Lie - Click here to  discover the TRUTH about your diabete:  Over 43,000 people have been able to treat Type 2  diabetes successfully...  ..and, in many cases, even reverse it... while also  losing pound after pound of diabetic FAT.",1
The $390 billion dollar diabetes industry doesn't want  you to see this video and discover the extraordinary  diabetes-fighting secret.,1
Watch it now before it's too  late.,1
"Click Here To Watch ""That Diabetes  Documentary'",0
Did you forget? Your $50 Costco Reward Is Waiting ,0
"IF you have trouble with view image you can, browse_me  Did you forget?",0
Your $50 Costco Reward Is Waiting,0
Stop worrying about getting a puncture!,0
"Inflate the wheels of your car, motorcycle or bike in a few  minutes and anticipate unexpected problems!",0
Tire pressure issues?,0
"This smart, portable inflator is here to  solve them.",0
"Until today, we had to go to a gas station or a workshop to inflate a  tire.",0
"Also, in many of them to check the pressure of the wheels, it is  necessary to pay.",0
"The other option was to use an air pump to inflate  This option, besides being very slow, requires a very great effort.",1
With Inflator Car X everything has changed!,0
"Inflator Car X is the best option to inflate, wherever you are, the  tires, the wheels of bicycles or motorcycles and even for those who  have young children (cousins, nephews, children or grandchildren),  This device also allows you to inflate balloons, balloons or any type  of toy that needs air.",1
"The revolutionary device with which inflating the wheels o  your car, motorcycle or bike is here without any effort.",1
Diabetes gone in 2 days?,0
The secret to reversing your diabetes is right in front of your face in  your kitchen.,1
But it's not your food in the fridge or your doctor prescribed meds.,0
Find out more here  This new discovery is shocking the medical world.,1
An ancient Hindu manuscript missing for thousands of years was  recently discovered and deciphered.,1
Not surprisingly it unveiled the  key to defeating diabetes.,0
Big pharma and mainstream media does not want you to come  across this presentation that reveals it all.,1
They realize if enough  diabetics see it their huge profits will vanish.,1
Check out the presentation here before it gets taken down by  corporate America- See The Presentation Here,0
Toxic Blockage Linked To Hearing Loss,0
You'll be amazed by this recent groundbreaking study  for hearing loss.,0
"A team of scientists from the UCL Ear Institute, United  Kingdom has finally discovered why you are losing your  hearing and how to stop and reverse the process.",1
It's tric]  but it's simple and now possible.,0
"And so far it has helped over 90,000 men and women from  all over the world.",0
"But, as the authors say, this research will  be taken off the internet very soon.",1
So get on it while you still can.,0
The powers that be don't really like what this newly  discovered method does to their profits so they are  struggling to get it banned.,1
Apparently one hearing industry insider declared that it's  going to happen any day now.,1
"They call it internally ""the billion dollar war"" against this  natural and practical solution.",1
"Thousands of men and women are ready to testify how  amazing this solution is, all you have to do is see it for  yourself before it's too late.",1
Survival Masterplan-Hidden Secrets,1
A disturbing piece of info has just fell into my lap and you need to  hear it too.,1
A rogue survivalist blows the whistle on the FATAL flaws of  conventional prepping  >>>>Unravel the truth here  The prepping community is in disbelieve over these startling  discoveries  If tomorrow a crisis hits America thousands of patriots will be  betrayed by their own prepping.,1
>>Make sure you're not one of them,1
The Ultimate How-To Guide to Building a Shipping Container Home,0
Follow my Simple Step-By-Step Plans to Learn How...,0
